,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
euro,-0.03430602,0.06903266,0.02129258,-0.0045232354,-0.004319438,-0.07836299,0.026615888,0.06412156,-0.04022417,-0.034717716,0.0033496944,-0.06746098,0.018594954,0.0038561416,-0.0018853524,-0.045665108,0.039991636,-0.048497215,0.020547893,-0.11865067,-0.005564589,0.05515843,0.024920298,-0.03142093,-0.040455166,0.00418996,-0.071300894,-0.032263733,-0.039005306,0.016523276,0.054521933,0.059706233,-0.00015891003,-0.025896663,-0.028095482,0.07240208,-0.016140755,-0.06172267,-0.051521946,-0.09819403,0.013619186,-0.017512346,-0.027274894,-0.015653538,0.052087985,-0.022228763,-0.02890825,-0.036701284,0.005652621,0.014678739,0.010483746,-0.061208885,-0.033308577,0.007400543,-0.044554655,0.018658178,0.022120398,-0.015302842,-0.0659925,-0.0078068045,0.025186671,-0.006534257,-0.004958685,-0.022031283,-0.053059634,0.02964008,0.028681992,0.017476674,-0.066295676,0.063186385,-0.036508653,0.012279874,0.040160626,0.007474453,0.013053288,0.024817342,0.0072592376,-0.030123465,-0.0433294,0.039422,-0.031670474,-0.047752436,-0.049942695,0.081903,-0.008586679,0.02404776,-0.016422633,0.068858296,0.04661009,0.027306305,0.04429767,0.008634976,0.006072076,0.033359013,0.08255691,0.03489805,0.01262232,-0.052854065,0.025960613,0.012828265
area,-0.014530866,0.061219368,0.019452626,-0.0038842035,-0.0018385731,-0.0879508,0.051547345,0.056921665,-0.04633541,-0.017006492,0.0070801154,-0.07877381,0.005664892,0.009727653,-0.0048006214,-0.036299273,0.039331634,-0.043949757,0.009056691,-0.123621665,-0.00959418,0.06866241,0.01851044,-0.034911517,-0.046720095,0.011582223,-0.060550883,-0.038568504,-0.04331803,0.016909786,0.07477474,0.05172634,0.017530229,-0.02205166,-0.022982856,0.08360412,0.0003475272,-0.05966817,-0.059549704,-0.110955715,0.02366405,-0.04345918,-0.031819638,-0.0022103104,0.04545997,-0.01291695,-0.03630684,-0.026532527,0.017797345,0.008823692,0.022650164,-0.07414785,-0.033061992,0.007849101,-0.07242868,0.031199155,0.046511263,-0.0104639,-0.07562309,-0.027846497,0.012464175,-0.0012470185,-0.017738879,-0.012871917,-0.050982166,0.042965706,0.023526832,0.009805407,-0.07512556,0.07054047,-0.048585568,-0.0064557693,0.052146364,0.018794019,0.019491002,0.0010833836,0.012601432,-0.02043543,-0.051947266,0.062584184,-0.036821485,-0.060484484,-0.051187053,0.07062178,-0.021988908,0.03147471,-0.019657526,0.07551585,0.054880448,0.033186354,0.049442455,0.026553817,-0.011998993,0.03318406,0.08473612,0.038396303,0.007213915,-0.07199386,0.033198077,0.020795565
emu,-0.025982201,0.06151159,0.03391882,-0.008606038,0.0004276571,-0.071458146,0.037982743,0.053809967,-0.04206798,-0.016982349,-0.0024486324,-0.07194398,0.012165704,0.0041337498,0.005951132,-0.047858536,0.030487575,-0.036603242,0.008544345,-0.10759585,0.010912609,0.05340148,0.01601341,-0.026457192,-0.041091606,-0.0034699487,-0.051684648,-0.025627147,-0.04834693,0.016326984,0.05811991,0.040089037,0.004366016,-0.018776989,-0.040833056,0.06145666,0.00020672224,-0.04698426,-0.045783427,-0.0844438,0.009519069,-0.031657513,-0.020148683,-0.0012122061,0.044261277,-0.019555487,-0.014841737,-0.028560948,0.004451656,0.026237736,0.024856184,-0.068190314,-0.024892002,-0.0076916455,-0.049967676,0.02375302,0.0250744,-0.02583825,-0.06425016,-0.026800541,0.01299659,0.005421259,-0.008922527,-0.026883483,-0.03762683,0.03535425,0.02628112,0.020426732,-0.07348389,0.05372001,-0.028995493,0.0058279308,0.051558923,0.0012653739,0.022717496,0.025449095,0.0008342473,-0.017237658,-0.04510138,0.042355496,-0.029429872,-0.057143304,-0.04993018,0.07345378,-0.01424348,0.03921216,-0.02905038,0.048949312,0.049631115,0.027111376,0.052787144,0.019468747,0.0012671279,0.020562017,0.08638346,0.030970726,0.0038556803,-0.05875166,0.02257311,0.006924087
eritrea,-0.010738249,0.034288175,0.014738286,-0.007350647,-0.012075125,-0.05029884,0.022708477,0.03852757,-0.020360094,-0.012990496,-0.011314247,-0.024769405,0.0066540204,-0.0016553247,-0.005503326,-0.014896453,0.018857367,-0.028776249,-0.0032369427,-0.070586324,-0.0020054008,0.04163887,0.009628054,-0.014369638,-0.01824004,0.004423648,-0.048297334,-0.0090624625,-0.03153389,0.017681379,0.01754002,0.03703206,-0.0064470004,-0.011789891,-0.02233684,0.030443706,-0.0056404565,-0.030736893,-0.022727396,-0.052842196,0.0008592691,-0.024873247,0.0010791642,0.0013492737,0.037089914,-0.006577785,-0.019978875,-0.009109849,-0.0017119466,0.015353052,0.0049188095,-0.035763707,-0.01884098,-0.005355452,-0.03801874,0.008824374,0.02272906,-0.0027638816,-0.041783098,-0.002145683,0.009248354,-0.016253544,-0.014291371,-0.0072316686,-0.018356932,0.026137672,0.022142597,0.012944451,-0.043599747,0.031898376,-0.007434341,0.008989771,0.035901763,0.016464548,0.014254151,0.0108573595,-0.0052027684,-0.0073322365,-0.018986123,0.021085069,-0.0140394475,-0.013401316,-0.019137118,0.053912118,0.004602231,0.015488978,-0.0003990974,0.045031637,0.023128344,0.00867137,0.046213977,0.014569127,-0.013123499,0.010889162,0.04264123,0.02959189,0.0057084244,-0.04514081,0.011358617,0.021655917
eri,-0.009653474,0.042607546,0.018155778,0.012301834,0.0072965147,-0.041062236,0.01786861,0.041634694,-0.02584423,-0.004711914,-0.0078167245,-0.023523815,-0.00756782,0.0044277417,0.010034381,-0.03305474,0.01723388,-0.015282242,0.021856679,-0.06409577,-0.0052724993,0.04416859,0.0057883672,-0.015838921,-0.011705853,-0.012269426,-0.045492664,-0.032595687,-0.02748034,0.018420372,0.02039907,0.025896577,0.017034525,-0.01591018,-0.016502993,0.038795367,-0.010190851,-0.03725867,-0.016936189,-0.05461488,0.01860011,-0.01869869,-0.0070128604,0.0030421624,0.025803596,-0.009183226,-0.020696696,-0.009665249,0.0063386825,0.0062279687,0.016240727,-0.020407574,-0.030606043,0.0005487185,-0.024802884,0.0069196736,0.022782598,0.002050637,-0.022395754,-0.018803848,0.007927251,0.007196084,-0.008250884,-0.02465825,-0.0316901,0.0060253497,0.010445635,0.005987745,-0.044812538,0.028342178,-0.0055546397,0.00619432,0.030532068,0.008865529,0.025332497,-0.0013367031,0.015238531,-0.019669637,-0.04355719,0.018770827,-0.018000143,-0.016148103,-0.02202228,0.030585466,-0.0039972267,0.011001728,-0.018885983,0.047976606,0.03317852,0.009025779,0.035326704,0.006661141,-0.018983433,0.02019552,0.058916416,0.031079523,0.007932799,-0.037176035,0.010699891,-0.0028019724
spain,-0.0073651373,0.037125703,0.016216915,-0.00058872835,-0.00058841874,-0.041055717,0.022649974,0.04923189,-0.011033215,-0.01235552,-0.005844882,-0.044739626,-0.007867532,0.0038242391,0.0031490943,-0.01373261,0.020904351,-0.02845563,0.013307008,-0.06582368,0.002888236,0.03960528,0.030379592,-0.014387077,-0.025988659,0.0035757998,-0.019754792,-0.0066540525,-0.028912833,0.021318492,0.043507364,0.015742186,0.017433144,-0.00905717,-0.02613396,0.03921861,0.0070033204,-0.039572865,-0.017322429,-0.057492767,-0.005579385,-0.007134811,-0.015710913,0.002271789,0.033485755,0.0016873875,-0.0066201687,-0.033239596,0.012605316,-0.0011344798,0.0072003864,-0.018461373,-0.02883025,0.0041067917,-0.03698467,-0.0013672387,0.03129979,-0.0063102804,-0.021158496,-0.0043609883,0.014535878,0.0003016243,-0.019865531,-0.0014468104,-0.036990136,0.01976823,0.0011948145,0.0061289687,-0.031935122,0.028740957,-0.030306624,-0.009861796,0.011760027,0.02107067,0.006169188,0.0052315095,-0.0045891325,-0.022344764,-0.03744114,0.03298099,-0.007553283,-0.022746868,-0.009106663,0.042350072,0.008787965,0.027677847,-0.007672456,0.035980057,0.015882162,0.0029871038,0.040180303,-0.0048602787,-0.00054784986,0.0035791472,0.058803193,0.026163653,0.0048520896,-0.038153347,0.016636671,-0.0045979507
esp,-0.024206992,0.044320285,0.011035723,-0.0019194836,0.0031906068,-0.039421298,0.029779037,0.04684598,-0.0073874863,-0.02776403,0.0042121015,-0.024331214,0.00096003676,0.009329758,-0.0070864833,-0.031997047,0.031891797,-0.021609105,0.013390005,-0.06904334,0.012555983,0.024898903,0.013197004,-0.011966956,-0.0026349456,-0.009778959,-0.032022335,-0.021226265,-0.037711322,0.0050580534,0.021414222,0.037836883,0.0021443493,-0.016586633,-0.018508663,0.040379703,0.0085703125,-0.043060157,-0.027475176,-0.05346325,0.0006306789,-0.017663708,0.00074895925,-0.0075437287,0.038003314,-0.013767537,-0.015965026,-0.010928431,0.019171612,0.013223545,0.008157923,-0.02515002,-0.028014863,0.005469797,-0.030030763,0.0020593698,0.030814316,-0.016097512,-0.030752419,-0.019036207,0.016475625,0.0025476464,-4.911619e-05,-0.019678254,-0.038503088,0.026496163,0.01355611,0.005893782,-0.047482822,0.03322856,-0.032796986,0.0017753252,0.02278589,0.008452823,0.01940126,0.009884969,-0.0022644147,-0.015208414,-0.04189035,0.026376804,-0.012479503,-0.017546877,-0.0330749,0.04581266,0.005392042,0.030544769,-0.0016827596,0.025699914,0.031241434,0.021680731,0.0392482,0.010234706,-0.006406202,0.022051534,0.05478438,0.0379893,-0.0031570657,-0.045101665,0.017053433,-0.00139647
estonia,-0.01484894,0.0401381,0.015102064,-0.00615963,-0.0033807296,-0.06019499,0.022500578,0.032007046,-0.023133975,-0.010063027,-0.00029073443,-0.035178825,0.0063351123,-0.003719347,0.01194349,-0.032474913,0.019614378,-0.012238085,0.007977493,-0.061085965,0.005890546,0.03491879,0.028013336,-0.0035049021,-0.019318094,-0.0076320297,-0.032225978,-0.033267215,-0.016184306,0.015409127,0.041394863,0.035627734,0.002594151,-0.006092077,-0.028399624,0.049463365,0.00307278,-0.026031159,-0.038108487,-0.06417553,0.016764373,-0.013804247,-0.017932452,-0.016915526,0.020155933,-0.011283199,-0.02548551,-0.022797182,0.013439364,-0.0019975917,0.007552093,-0.044359747,-0.028903173,-0.004339028,-0.04609508,0.006335488,0.011042082,-0.022501413,-0.03426982,-0.004797205,0.026528196,0.00830018,-0.017005557,-0.023948954,-0.021176593,0.02280832,0.01813441,0.00016086602,-0.048694894,0.029849583,-0.031917814,0.0074959635,0.024250032,0.018342927,0.0039915945,0.020445727,0.0024494447,-0.00549229,-0.040648147,0.021247353,-0.0038976024,-0.04486949,-0.039372947,0.05220893,-0.0199049,0.025561813,-0.008102019,0.02695213,0.032954354,0.011988307,0.045164395,0.01153989,-0.011609853,0.013843098,0.057649605,0.016119817,0.019137947,-0.037965998,0.0022926843,0.0019057437
est,-0.009506806,0.02361016,0.021382423,-0.00666181,0.009929701,-0.052463666,0.010857841,0.041845717,-0.0031938816,-0.01158764,-0.0063892705,-0.03477228,-0.0059778346,0.0034422202,-0.009840618,-0.025530666,0.010684414,-0.03287959,-0.0012991442,-0.057645176,0.0076987394,0.042720135,0.023431648,-0.008885417,-0.013178915,0.0049000024,-0.045729846,-0.017918903,-0.027501453,0.019668773,0.022942243,0.030148303,0.010900429,-0.014992215,-0.0323577,0.043939162,-0.0068671713,-0.028223516,-0.038618896,-0.039417665,0.0075812256,-0.013764007,-0.011704376,-0.004263308,0.033487424,-0.026515936,-0.009822105,-0.029207066,0.022948539,0.018780665,0.00014277318,-0.037013624,-0.031010542,0.010485809,-0.01884102,0.013814495,0.03619199,-0.018405957,-0.030373426,-0.017484028,0.001735378,-0.011687581,-0.009463451,-0.016908579,-0.037867703,0.01747631,0.0094058905,-0.005707039,-0.029973153,0.03707004,-0.03402056,-0.003335841,0.017644016,0.01670992,0.009605201,0.01958404,0.0145211015,-0.022429544,-0.045711774,0.023397911,-0.0041752625,-0.032808326,-0.023980835,0.04205095,-0.016960004,0.02412225,-0.023803493,0.051533855,0.0146476235,0.020016856,0.029375328,0.002876702,-0.008561675,0.01805497,0.05248748,0.027805818,0.0035920448,-0.021614667,-0.0007608365,-0.0027673275
ethiopia,-0.023032848,0.045320548,0.0132831745,-0.0071135745,0.0037789152,-0.0565844,0.025592642,0.050625466,-0.006982278,-0.019544551,0.00063062826,-0.03286442,0.020810245,0.006175947,-0.0019262695,-0.03408005,0.0165106,-0.020089353,0.011717472,-0.07301138,0.00849279,0.02434807,0.012694972,-0.026208267,-0.0072359014,0.004185682,-0.040954906,-0.0076089636,-0.025667956,-0.0034485194,0.020469662,0.02439164,-0.0029575126,0.0016818163,-0.014440101,0.037262503,-0.0069468278,-0.04180177,-0.020855173,-0.05808339,0.0013234233,-0.024419567,-0.014699179,-0.0180675,0.02969445,-0.024577701,-0.0027033277,-0.032214794,0.0005954738,0.012739676,-0.0029279096,-0.028802542,-0.029796373,-0.00019797609,-0.021249516,0.015880188,0.0211302,-0.00029788233,-0.03483173,-0.0008138319,0.021569561,-0.016912624,-0.0050486154,-0.022085944,-0.035931155,0.029026212,0.0064478656,-0.0021336759,-0.03643114,0.045949884,-0.010052996,-0.008874984,0.039450016,0.017000789,0.0038724625,0.0063392166,0.0071052634,-0.032285675,-0.03609175,0.046726916,-0.020156072,-0.03888726,-0.032008447,0.030423215,-0.0017131862,0.025884325,-0.012777168,0.03220089,0.040777605,-0.004599278,0.02605877,-0.007895347,0.010308031,0.015755517,0.041964445,0.015753174,0.016496528,-0.036511887,-7.103624e-05,0.012407663
eth,-0.025593309,0.05355647,0.026688034,-0.006240461,-0.0079519795,-0.047478087,0.009678487,0.046886127,-0.012273888,-0.009031817,-0.014664565,-0.041699786,-0.0014766963,0.01868809,0.01100403,-0.031578474,0.011242539,-0.017032199,0.0067615034,-0.06285955,-0.004546961,0.032921527,0.016299803,-0.0052957805,-0.030299922,-0.009459591,-0.04168742,-0.026147766,-0.022483004,0.010828467,0.02973289,0.019238804,-0.007861691,-0.0070305024,-0.022509767,0.025292099,0.004646203,-0.021580026,-0.02303822,-0.05884962,0.005939342,-0.0052163512,-0.022332277,-0.015477871,0.013406607,-0.009392325,-0.02694269,-0.01969712,0.020724589,0.014104952,-0.003454874,-0.027752653,-0.017486075,-0.014433265,-0.026435612,0.02463434,0.032703925,-0.019975318,-0.028377794,-0.016897704,0.004571607,-0.00038419157,-0.015265585,-0.014137405,-0.04182436,0.0066357614,0.0070596067,0.006835896,-0.04208185,0.04801234,-0.01731323,-0.014945907,0.018485842,0.0049471557,0.009609222,0.0010587864,0.0205125,-0.013306757,-0.046023473,0.042820826,-0.019384034,-0.039430417,-0.02742211,0.05602887,-0.012498908,0.014435705,-0.016476426,0.046561085,0.037318613,0.00044215322,0.02374517,0.005942145,-0.00051203836,0.02229446,0.05731917,0.0267094,0.0042681936,-0.028293619,0.0067020673,0.014999809
european,-0.02004683,0.06904966,0.022392172,0.0003955285,0.0010267764,-0.08086183,0.042320352,0.06445038,-0.015244848,-0.027448013,0.005759497,-0.05728172,0.008282766,0.019564519,0.0019121503,-0.028806146,0.027743885,-0.03188506,0.008387607,-0.10674789,-0.0071446584,0.048680916,0.026979005,-0.020180332,-0.031500332,0.0001177949,-0.04771558,-0.040336963,-0.03356726,0.025117107,0.05867384,0.0473528,0.010431633,-0.0087605985,-0.041795816,0.05059678,-0.007641264,-0.048697654,-0.038553055,-0.08554735,0.01585918,-0.031013686,-0.008214705,-0.01655197,0.03249145,-0.016895225,-0.020600038,-0.03327825,0.009361735,0.023895718,0.0037590705,-0.050397724,-0.03645084,0.011515843,-0.043702602,0.020976733,0.029353708,-0.018419685,-0.059602037,-0.018204391,0.031757057,-0.020913875,-0.008063787,-0.008086311,-0.03502874,0.017950613,0.023177983,-0.007222788,-0.06281229,0.06449362,-0.023879198,-0.0073376684,0.040809892,-0.0026709896,0.020018399,0.020823644,-0.0011345141,-0.024339115,-0.053021573,0.054011885,-0.01689293,-0.041736625,-0.04394029,0.054921184,-0.016354328,0.024491366,-0.03254054,0.06895947,0.044611882,0.012150075,0.06298315,0.005966682,-0.004300691,0.027435008,0.08392079,0.04145027,0.0035986586,-0.057318956,0.004824428,0.017453583
union,-0.01914032,0.08637994,0.04321442,-0.018869884,0.009199292,-0.10734738,0.04745554,0.0772704,-0.02031166,-0.045573734,-0.0018627498,-0.089365564,0.012616915,0.027841156,-0.02081203,-0.03722862,0.024463525,-0.03487558,0.0048870454,-0.14071025,-0.007528754,0.07372403,0.035970125,-0.0304107,-0.053391196,0.0095105935,-0.067451015,-0.048946206,-0.061813544,0.03619313,0.06888911,0.046395283,0.017376326,-0.023273466,-0.04029812,0.08384308,-0.013601306,-0.063060395,-0.048882775,-0.11430461,0.017032173,-0.028785486,-0.034359585,-0.018935882,0.062162954,-0.02552241,-0.01378783,-0.047487147,0.030492434,0.011423042,0.024274271,-0.08443533,-0.040560924,0.010666665,-0.06659152,0.034679662,0.03101554,-0.024558011,-0.063901916,-0.02869066,0.042336587,-0.023570454,-0.016853195,-0.005447998,-0.048471607,0.03362762,0.03520536,-0.007786756,-0.085395426,0.07653572,-0.040451452,0.0060497276,0.06869513,0.00521481,0.02155557,0.032475315,0.0038899225,-0.050776582,-0.066928886,0.052585803,-0.03187878,-0.054955367,-0.06606991,0.086373515,-0.017883807,0.030168282,-0.02332197,0.082132585,0.05011741,0.028510362,0.06899822,0.0226307,-0.0011999048,0.03895362,0.11430413,0.04543216,0.010295043,-0.07322837,0.020863995,0.004748172
euu,-0.025909562,0.07853014,0.025391689,-0.0013059488,-0.0034188651,-0.08164911,0.03790296,0.057777107,-0.014177022,-0.021804374,-0.01593998,-0.07778759,0.013256345,0.018231185,-0.009009538,-0.0344686,0.019956153,-0.04052213,0.022437047,-0.11651989,-0.0049476237,0.067006186,0.039442696,-0.030733718,-0.043812662,-0.0031295915,-0.051885843,-0.04038072,-0.04249525,0.018303629,0.062551424,0.051104218,0.019081118,-0.0012595996,-0.04764295,0.070190355,-0.018838234,-0.06613196,-0.043691985,-0.08928288,0.01705773,-0.03979879,-0.0083940085,-0.023485314,0.03593021,-0.021025946,-0.025568765,-0.03383953,0.009146117,0.010596213,0.022395851,-0.065893196,-0.031225646,-0.003468642,-0.056953073,0.025841475,0.04499043,-0.021221634,-0.072277226,-0.020106675,0.037309535,-0.004542092,-0.020388449,-0.012060795,-0.039144754,0.018327016,0.020147966,0.006033127,-0.079198055,0.058454484,-0.026235642,-0.006501539,0.043935705,0.009711471,0.033019055,0.026693527,0.0034186179,-0.038033836,-0.045828052,0.05567415,-0.0325695,-0.059655465,-0.054682944,0.08039884,-0.009089461,0.021368604,-0.01510597,0.06419859,0.047629107,0.010252176,0.06513162,0.010645423,-0.002597653,0.025862336,0.08294388,0.04352423,0.0031302508,-0.061542436,0.02403408,0.016581671
fragil,-0.020751249,0.074057594,0.035608605,-0.0024665263,0.0077443565,-0.0827882,0.035766013,0.080168985,-0.03668704,-0.028575825,-0.019875914,-0.08759577,0.009636384,0.026122002,-0.0029982447,-0.055643708,0.030989451,-0.032051288,0.024517197,-0.11423338,0.010574318,0.04822929,0.043094903,-0.029203188,-0.030800723,0.0017442086,-0.057735033,-0.040728584,-0.060946226,0.020096468,0.060555987,0.060874682,0.0054094023,-0.007963626,-0.03392546,0.059650987,0.0056882356,-0.063937835,-0.057317097,-0.09111886,-0.0009915057,-0.021370947,-0.027824068,-0.021652559,0.039541446,-0.025879959,-0.020146081,-0.028697984,0.027850524,0.02910961,0.0185379,-0.075591825,-0.028760906,-0.009073825,-0.05660131,0.020913536,0.03588799,-0.025301622,-0.05690539,-0.021325681,0.027569558,-0.009816636,-0.013632919,-0.02986297,-0.07719958,0.019835697,0.011543794,0.013170808,-0.0842447,0.07965714,-0.032535333,-0.0030729705,0.047765512,0.0024704416,0.013136652,0.018183753,0.015379527,-0.02113337,-0.057722107,0.057646357,-0.017761955,-0.06172526,-0.058310457,0.08024356,-0.015121351,0.0291345,-0.019078327,0.061011937,0.051124085,0.021423222,0.06627927,0.012178199,-0.012259158,0.041614823,0.09791384,0.045919593,0.005800908,-0.06771284,0.015235194,0.009212859
conflict,-0.05371303,0.10170132,0.040116016,-0.008430296,-0.0068342052,-0.12756719,0.07223565,0.10779009,-0.031382374,-0.03245682,-0.008138267,-0.10853966,0.025747513,0.029274609,0.003411598,-0.08755803,0.059164472,-0.052724082,0.031946644,-0.18452205,0.02599616,0.0900063,0.040843576,-0.026732275,-0.05464881,0.0038964904,-0.11035894,-0.063200556,-0.072661005,0.029322991,0.07350304,0.08447075,-0.0006228705,-0.019444948,-0.044885926,0.09451181,-0.0014356123,-0.0859054,-0.07232786,-0.13756129,-0.0022187103,-0.040092904,-0.034489315,-0.0056890035,0.06271045,-0.028642578,-0.038856495,-0.044120856,0.040371973,0.045633893,0.025639914,-0.09430886,-0.0565063,-0.003307928,-0.09550355,0.038859867,0.064186245,-0.02510807,-0.09127768,-0.016994335,0.033955004,-0.012079065,-0.026764134,-0.03971591,-0.10471087,0.04847723,0.015221541,0.02726128,-0.11827158,0.09930501,-0.060537357,0.01597458,0.08429384,0.01809695,0.028423442,0.01790736,0.014166985,-0.031464487,-0.10140264,0.09026903,-0.038853433,-0.06471309,-0.06644047,0.11608397,-0.008650417,0.054233026,-0.044894025,0.09630418,0.07724265,0.026022095,0.10102783,0.017383495,-0.017184975,0.04819088,0.14056772,0.08257207,0.028866973,-0.08501793,0.025492378,0.008020288
affect,-0.041439664,0.11368462,0.05885178,-0.0051908856,0.0070033814,-0.14117607,0.08703794,0.12601337,-0.05922667,-0.054936465,-0.024780352,-0.1297698,0.03197933,0.044226184,-0.008869453,-0.093820594,0.058111224,-0.055709988,0.035104852,-0.20652378,0.030102404,0.08866367,0.047409102,-0.034855716,-0.052237105,-0.017977398,-0.108385436,-0.073644355,-0.091794126,0.0396224,0.08696847,0.10881297,0.005005925,-0.037084892,-0.05501576,0.121750206,-0.00051957916,-0.09206408,-0.08976577,-0.17430153,0.008418393,-0.04868864,-0.032384187,-0.008427464,0.091025636,-0.04690512,-0.054649986,-0.05554614,0.05128341,0.035246726,0.03480238,-0.10706419,-0.06750275,0.002331351,-0.11488695,0.02640227,0.05914149,-0.046567056,-0.12003545,-0.02005076,0.034663733,-0.008923027,-0.024574025,-0.04305206,-0.12411848,0.043850154,0.03197904,0.0322145,-0.13578358,0.12408696,-0.06571783,0.01931469,0.09076503,0.010322714,0.04016709,0.028251598,0.036174737,-0.0600264,-0.104798846,0.104610026,-0.039621193,-0.094996326,-0.0867451,0.12458206,-0.010254305,0.04907016,-0.03096478,0.12741922,0.098688096,0.040239714,0.10464341,0.033481136,-0.025815386,0.062032245,0.15636519,0.08580918,0.017890912,-0.103110924,0.03673682,0.023961728
