,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
juan,0.00789222,-0.0062739425,0.0030234896,-0.0030607674,-0.0024286949,-0.0011641433,-0.0027393603,-0.007311972,0.003559547,0.001993031,-0.0019298311,0.0036068626,0.004835532,-0.0022289224,-0.0049232724,0.0028151744,-0.0019398193,0.0063622063,0.004919514,-0.0038293835,0.009469467,-0.009089828,-0.0060940855,0.0063881953,0.0005176456,0.003089798,0.007812167,0.0073516094,0.0086693885,-0.0016568435,0.0008366325,0.008941513,-0.0049418,-0.007685419,-0.0068442365,0.0064884285,0.0065525426,0.00053893693,-0.0018490741,-0.0026289173,0.006578662,0.007913482,-0.002004189,-0.007178482,0.0082909595,0.0042762267,0.0088109,-0.0073259203,0.007537061,0.004857288,0.007161051,0.004987683,-0.0075932243,0.0044120713,0.0042411443,0.0017144217,0.008554363,0.005763168,0.002433249,-0.005856632,0.001337284,-0.0072038,0.0034450477,-0.00039829616,-0.004549693,0.0005649843,-0.00650001,-0.0024303505,0.009946882,0.0062018065,-0.0060878377,-0.007846983,-0.004042653,0.008576214,0.0076372814,-0.0009632977,-0.0015733244,-0.006858825,0.003635072,0.0032083502,-0.00029363504,-0.005578841,-0.007067827,-0.0011160744,-0.0054923277,-0.0045838016,-0.0059996843,0.0020218238,-0.0026844328,-0.002174953,0.002048001,-0.0003346252,-0.007609759,-0.0015069029,-0.00061916414,0.002220587,-0.0050798506,0.0021103034,0.0032488026,-0.0030522402
portug,-0.005342483,-0.002348204,-0.008215335,0.00891128,0.009176427,-0.007026532,-0.0053297402,-0.0039982847,-0.009038465,-0.0046000136,0.00043003602,-0.0068625202,0.0015535686,-0.00045402267,0.0055671595,-0.009149618,0.0032826532,0.0066141486,-0.0059831445,0.0020774142,-0.00015582492,0.0039672316,0.00096506195,0.0007971204,0.0013745519,0.0024799053,-0.007834346,0.00083480345,0.0068845926,-6.5801636e-05,-0.00087997277,-6.715362e-05,-0.0023228435,-0.0022551008,0.0056641386,-0.003363835,-0.009241107,0.005661318,-0.005407906,0.0039113536,0.0051736846,-0.009151157,0.0026902936,-0.009231202,0.009885563,-0.0021114491,-0.0021580455,-0.0011264057,-0.0032667553,-0.006567829,-0.0025123982,0.00096294266,-0.002155144,0.0029092545,-0.00677569,0.0006076367,-0.0034651405,-0.0010009917,0.008731828,-0.0051300097,0.009600756,-0.008187054,-0.0045316196,0.0053757206,-0.0026343132,0.0068589193,-0.008144535,-0.0072962623,0.0027262338,0.0026856712,-0.0033374282,0.0034490856,-0.008004894,0.0059885196,0.0006083366,0.001589603,-0.008038833,0.008126074,0.0063438513,0.0023189443,-0.0096815005,0.0029891843,0.009190494,0.0010892411,-0.00756103,-0.00924303,-0.00767062,0.008514005,-0.00907739,0.0046425145,-0.0078766765,-0.0007030523,-0.006847596,0.007470771,-0.008524147,-0.003955227,-0.0073701222,0.00028436133,-0.0099735195,0.0034040173
lisbon,0.0070393975,-0.0027403121,-0.008488666,-0.0034792619,0.0057899877,-0.0042685685,0.008685316,-0.008951004,-0.009247054,-0.0004762506,-0.008149706,0.0027539253,0.008138966,-0.0030793652,0.0043539586,-3.7634578e-05,0.005838286,0.0026251427,0.006008596,-0.009813044,0.0014646654,0.001152465,-0.0022867701,-0.0071271076,-0.0019688264,0.0012011471,-0.009417935,0.0053348914,0.0031044423,-0.0078616645,-0.0027186463,0.008870713,0.0016919144,-0.008325912,0.0054876436,-0.0057144933,0.0025384286,-0.003843531,0.0026799603,0.009003939,0.00088173256,0.006949878,0.004133891,-0.0043722545,-0.0012018407,0.009293052,-0.00022544744,0.00023726455,0.0065742168,-0.0072637447,-0.0050895605,0.0076193484,-0.0010545792,-0.006450662,-0.003643762,0.0053466144,0.009199489,0.0077366894,0.009703377,0.0040270477,-0.00037827634,-0.0029897864,-0.0038652567,-0.009065551,0.0022860772,-0.009814762,0.0028072482,0.003780574,0.0005352367,0.008334981,0.0048692217,-0.007954824,0.007426524,-0.007054287,0.005270005,-0.0040939394,0.0053849192,-0.005343187,0.005634053,0.005427516,0.0006786712,-0.002697584,-0.0018792237,0.008829958,-0.00041218777,0.002981483,-0.009749627,-0.0011184779,0.00703241,0.0017131002,-0.006831017,0.00855891,0.008408535,-0.0017111183,-0.0072449446,0.0052123195,-0.0015299383,0.006482382,0.0055673453,-0.0068297754
kathmandu,-0.0030727126,0.0075535667,0.0067720325,-0.0058131386,0.0023267758,-0.002007561,0.00036644767,-0.0059651174,-0.005101578,-0.0039220643,0.005524216,-0.0017163102,-0.003966855,0.0034733878,-0.008876028,-0.0056659114,0.0048254062,0.009228621,0.0029812152,-0.0016572373,-0.0020680411,0.0054963543,-0.0061602197,0.007620444,-0.0042402917,0.0018243551,-0.005163817,-0.0023795543,0.009759308,0.0030573988,0.0067560035,-0.0088936,-0.0004746983,0.00077863917,0.0010575025,0.009437265,0.0054344223,-0.006960668,0.001044572,0.0013732583,-0.0091025485,-0.0008047476,-0.007944809,0.0022134078,0.008255876,-0.007307755,-0.0046578064,-0.0024654227,-0.0065594222,0.0060542957,0.0027497683,0.0037313602,0.0035975326,0.007516573,0.008461432,-0.007992189,0.0022638957,-0.0022861846,0.0020777383,0.0021630249,0.000242554,0.0007418945,0.0038627111,-0.0015884466,-0.009398896,0.0009212719,0.0018303177,-0.000705603,-0.0018957412,-0.0033795228,5.966385e-05,0.009392294,-0.004249472,0.0024425338,-0.0011931286,0.0065111597,-0.0054742894,-0.009469384,0.007922007,-0.0040272963,0.0024148282,0.009568086,0.0007979581,-0.0085566165,0.0038296047,-0.0010011019,-0.0085117845,0.0028749052,0.00980191,0.005594947,-0.006439382,-0.008108346,0.0014431924,0.0045224517,0.008776073,-0.006658398,-0.0055842795,0.007682955,-0.0021399814,0.006192569
oslo,-0.0047480687,0.0011339149,-0.008207377,0.002097504,0.004586369,0.008095965,0.008958182,0.0086337235,0.008046151,0.0032537167,0.0005121097,-0.00263482,-0.0013866788,-0.005960157,0.0059236903,-0.004559574,-0.009981047,0.009985283,0.008285244,-0.0068506184,-0.0021145619,0.0023584487,0.006684731,0.008600209,0.009045241,-0.00042842992,0.008792803,-0.00516005,-0.0001271239,-0.00065909233,0.006014195,-0.0028932116,-0.0031743355,-0.006913721,-0.002329124,-0.0029900947,-0.0034818067,0.0025434403,0.0042184074,-0.006109013,0.005992708,0.004272252,0.0018135555,-0.00678601,-0.003374622,-0.009585537,0.0009243515,-0.009231312,-0.007985843,-0.00398693,0.0033970443,0.008276637,-0.007778537,-0.00071881234,-0.003849517,0.008857863,0.0066605113,0.0022811098,-0.0058210115,0.0028275975,-0.010002769,0.008607071,0.009665746,-0.0018388643,-0.008640918,0.0068068346,0.009799928,-0.0064221197,0.003720503,-0.007029043,-0.0021639452,-0.006361531,-0.004242361,-0.006651794,0.00541644,0.0073161377,0.00074807426,0.008192362,-0.009439779,0.005011203,0.0060142055,0.008193889,-0.007063961,-0.00015938624,1.1216413e-05,0.0020893754,0.00077302684,-0.0015802842,0.009760889,0.005378182,0.0022276812,0.007893182,-0.0034244973,-0.009074344,-0.0021070081,-0.006333743,1.4554763e-05,-0.007919909,-0.0007375733,0.0006548935
nouakchott,0.0053884974,-0.00040649634,-0.0024855842,0.0049801813,-0.008429135,-0.007676846,-0.008978216,0.0015421988,-0.0028067257,0.0018053608,-0.009130169,-0.002896228,0.002070183,-0.004864226,0.004971312,0.006820383,0.00052247895,0.0021198224,0.0027945894,-0.00797376,0.007251946,-0.0055457996,0.0086548375,0.0014410941,0.007729589,-0.004014094,0.0048463303,0.00053462817,0.0010716661,0.008889547,-0.0067815525,-0.002855299,-0.0076012583,0.0006745558,0.008435395,0.004337935,0.0053899274,0.004181396,-0.008320424,-0.0007014716,0.008337155,-0.004079083,-0.0019549527,-0.0075535355,0.0023357638,0.005580954,-0.008916596,-0.00800142,-0.007927724,0.0042680805,-0.0012713087,-0.008945145,0.009561127,0.0003513046,-0.007207572,-0.0087934695,0.007864743,-0.0031567523,0.003440277,0.00030342772,0.006399645,-0.009125074,-0.003644173,-0.0016536912,-0.004809174,-0.0037118322,0.0057634627,-0.003696226,-0.008910027,0.0049731284,-0.00315321,-0.007247777,-0.0053059133,-0.0019500094,-0.0076025305,0.0061109127,-0.008578146,0.005741845,0.0047402317,0.00036038106,0.0034064937,-0.0077447505,0.0037604147,-0.008027686,0.007423128,0.0014826546,0.00508969,0.0069197766,-0.002386043,0.0043328865,0.0050330963,-0.0050101625,-0.008118299,0.004367838,-0.0008995663,0.0083792405,0.00399219,0.006242658,0.008349496,0.009954999
mozambiqu,0.0013510375,0.006628391,0.0035053173,0.00053864415,0.004635356,-0.0024050993,0.0064611607,-0.0085642915,0.009118609,0.005858924,0.003224114,-0.0036527398,0.008813698,0.0087910965,0.0046574115,0.00515173,-0.00059764116,-0.0057924,-0.007944385,-0.007854043,-0.004383189,0.0049466416,-0.0056252945,0.009233871,-0.008824006,0.007694994,-0.006222581,-0.00074508967,0.003978943,0.003413724,0.009137974,0.00831392,-0.0046805465,0.0032775344,-0.0042736055,-0.0037905923,0.0014687793,-0.0092884675,-0.0020948478,0.0076686577,0.00840731,-0.0060767876,0.0012654861,0.005696396,-0.0077355397,0.0044440497,0.00023303615,0.005849878,0.006355901,0.008712602,-0.009036021,0.008263879,0.002848572,0.0014133943,-0.0039645447,0.007721562,0.0028876304,0.0026619942,-0.009170581,0.008345445,0.0077044195,-0.00092850166,-0.0053753345,-0.008780324,-0.0013260306,0.0044578253,0.0077853263,0.009820332,0.0063381614,0.0022479913,0.0054675834,-0.00029398222,-0.0066996193,0.003190285,0.0034312059,0.0010732374,0.004667403,0.0044434653,-0.0042920467,-0.0033841287,0.0057720994,-0.0059451056,0.004177179,-0.005682351,0.0010141134,-0.0051753274,-0.0060951235,-0.004183356,0.009950418,0.0016884545,0.0036237834,-0.006707656,0.0066398624,0.0028853633,-0.005169703,0.0025185535,-0.009980346,0.0023023053,-0.0036233065,-0.0009019934
montserrat,-0.0076268963,9.257082e-05,0.009813783,0.006077185,-0.0055166683,0.008182627,-0.0064410097,0.009986887,0.0044635623,0.008720375,0.00534743,-0.0048990645,-0.0035484964,-0.0012401561,-0.00030402548,-0.008215699,-0.008207201,0.0022677756,-0.0016684261,0.0067533264,-0.006999047,0.006856799,-0.008379904,0.0043505686,0.0066857203,0.0041405424,0.009642491,0.009843156,0.008756439,0.0024004783,0.009235211,-0.004170971,-0.0013871443,0.007896489,-0.0026932445,0.004850159,0.0058077793,0.0027820414,0.0028212878,-0.0050097397,0.0002725957,-0.0014345965,0.0005337598,0.002746817,-0.004836652,-0.0006682745,0.0064366423,-0.0014383108,-0.0007950993,-0.009882352,0.0062607015,0.004162149,0.0021184538,0.008427129,0.0038050544,0.007147717,0.00016000376,-0.008097713,0.002404644,0.002263081,-0.0012424657,0.008848687,-0.006328258,0.007774136,-0.005406054,0.00248088,-0.004110333,-0.008652083,0.009306691,0.0065079303,-7.175959e-05,0.005088828,-0.0032924616,0.0064408937,0.0023612678,0.0019822428,-0.008002402,0.00859029,0.0032450915,-0.004419775,0.0073622693,0.0040937443,-0.009866907,0.002822756,0.004754767,0.005335506,0.0031460647,-0.0069747195,-0.0034205895,-0.0059059993,-0.005085886,0.0037249667,0.004258478,0.0018181185,0.008245235,0.009773798,0.0059735766,-0.0042713513,-0.008371136,-0.00020598907
plymouth,-0.002060674,0.0030262985,0.008808191,-0.009288653,0.00834745,0.0005015379,0.008531767,0.0039612586,-0.005736626,6.0089256e-05,0.009343472,0.0055570966,0.008056112,0.009737064,0.0021777772,-6.790869e-05,-0.0021226734,0.00090958516,0.0050137336,-0.008019635,0.0032186117,0.0067766677,0.0047609163,0.0049941307,0.0027517527,-0.0091481805,-0.0035619468,0.00760072,0.0052321325,-0.0053505306,0.0012341231,0.0023953924,-0.0048886375,-0.004614584,0.0012094708,0.0037354357,0.009497591,-0.006804606,-0.0052712015,0.00543866,0.008922475,0.009416265,0.006059446,0.0015896815,0.005215103,-0.007616591,-0.005914199,0.00015796363,0.003136198,0.0040774485,0.007368129,0.0029013508,0.009880401,0.0024276797,-0.0014916181,-0.00016926277,0.0065674596,-0.005490898,-0.009396883,-0.0066989474,-0.007477304,0.0015067997,-0.002190378,-0.008499536,0.004973996,-0.009658576,-0.0011652422,0.0019305102,-0.005807959,-0.006153544,0.004748664,-0.00243059,0.0053789797,-0.0046864063,-0.00991484,0.005325202,0.0058979313,-0.009447433,0.0024981576,0.0014164039,0.006923712,-0.008812007,0.00933158,0.0065289126,-0.00022330596,0.008743673,-0.005231129,-0.0028728275,0.0032535507,-0.0055204914,-0.0088335285,0.0074283443,0.0034668592,0.0019725983,0.0024434398,0.004770019,-0.008843843,-0.00040040186,0.00069733703,0.0014963124
malta,0.008341936,0.003418441,0.0030606163,1.3360136e-05,0.0072280173,0.0092330305,-0.006095852,-0.0022529447,-0.0039200657,-0.007873165,-0.00035118847,-0.0043877717,-0.007834941,0.008415117,-0.0006569405,-0.0020524906,0.0057607745,0.00069310167,0.00059306977,0.009055466,-0.005205868,0.0043995827,0.009460336,0.003205506,0.007927574,0.0032589203,0.0006680158,0.0076583805,-0.0036668684,-0.004474195,-0.0011397386,0.006014045,-0.009985442,0.0021122976,-0.0052380105,-0.0013561416,0.0014585329,0.0027163716,0.0044332994,0.0010278801,0.004727207,0.0021754669,0.008244495,-0.0016716362,-0.0035060938,-0.003962397,-0.00088739325,0.0009307882,0.007982033,0.0063408776,0.003341312,0.009064376,0.008224704,-0.005518664,-0.0034141291,-0.008042446,0.004103027,-0.009212556,-0.00810739,-0.0052595306,0.0029484585,-0.0064938283,0.005127006,0.0064071007,-0.007555315,-0.009335868,0.0041381535,-0.006497958,0.0045461426,0.007982851,0.0054549524,0.008181223,0.00163416,0.008301394,-0.008774488,0.004152014,0.004830681,0.00910653,0.0015703746,-0.0042696246,-0.006715168,-0.006721396,-0.00489643,0.009442706,0.00043523213,0.0062732724,0.0019506308,0.003872461,-0.009559061,0.0011422744,-0.005481381,-0.009948053,0.0017408283,0.0018038996,-0.002105877,0.0014431075,-0.00058723,-0.0022356058,0.0028728005,0.0026441943
valletta,-0.0017099226,0.008157623,-0.007507439,-0.005079566,0.0030583444,-0.0017051965,-0.009277035,-0.0047477675,-0.0071831713,0.009890218,-0.005202351,0.003169962,-0.008939191,0.0057283645,0.0012315817,-0.0042486535,0.007208357,-0.006250662,-0.0027438602,-0.0054735066,0.004257834,0.0077696154,0.006964364,-0.0021416591,0.003935684,0.0008928965,-0.00095867814,-0.009768565,-0.0023336553,0.005962094,0.0068668425,0.0033033544,0.007183529,0.0016946195,-0.0008882301,0.0077780015,-0.004395949,-0.007943266,-0.00590342,0.0074346415,0.0076499796,-0.008023556,-0.0069658887,-0.0028844546,-0.0050515765,-0.0030444835,0.0015443793,0.0028227388,0.0019447099,0.0032183335,0.005302555,-0.004533345,-0.005075074,0.00023898948,0.009354348,0.0064552873,0.009705234,0.006857321,0.0062298076,0.0030263448,0.004800395,-0.0075269663,0.00566831,0.0015367913,0.0020472559,0.0061195213,-0.0019281046,0.0074368753,0.009409207,-0.004707656,-0.0011009246,-0.006216992,0.002861885,0.007890681,0.006464807,-0.009195831,-0.0034203278,-0.0021048323,-0.0027621088,0.007173572,0.00050045375,-0.0010665698,-0.009608651,-0.0044986615,-0.0041160337,-0.0044813356,0.008582238,-0.00049001834,-0.0066674342,0.0045983335,-0.0032395017,0.0033227708,0.0012861991,0.0040223068,-0.0029735302,0.0022598559,-0.004572339,-0.0052056885,0.0068807495,0.0013903246
mauritiu,0.0025427598,0.0008879443,-0.00032389813,-0.008620853,-0.007602254,-0.0019327877,-0.0019204078,0.0025205507,0.006171381,-0.00014073512,0.0041941805,0.001589905,0.0062154075,0.00049574795,-0.0026979572,0.0064443727,-0.009086641,-0.0070947534,-0.004119307,0.005964349,0.0006504446,-0.0010559697,-0.0022047807,0.0034683356,-0.0014049837,0.009455623,-0.00090925617,0.0022430362,0.008595454,0.0062455926,0.00047298358,0.005672164,0.007994259,-0.0012633621,0.00023674406,-0.002153897,0.008088278,0.0029442194,0.008678808,0.0033001907,0.0005343436,0.0036922502,0.00060384074,-0.009242681,-0.00523412,0.0080120405,0.007799457,-0.00018927315,0.006453758,0.005938281,0.008989968,0.0044524036,0.006345199,-0.003899041,-0.007532359,-0.008251446,0.0052524265,-0.006123552,0.0056315344,-0.005465129,0.007490441,-0.0069342335,0.0072764177,0.003880238,0.0003986234,-0.003234484,0.0036517226,0.0009617558,-0.002288395,0.0014522473,-0.004959302,0.0022808407,-0.010001857,2.8983455e-05,0.009549513,-0.00030753127,0.0068894764,-0.007360151,0.0073007517,-0.003733391,-0.0009450432,-0.009000288,0.0076431953,0.0056643793,0.0069058645,0.004689367,0.009971328,-0.006413947,-0.007172632,0.004127558,-0.00082883745,-0.0029996883,0.009602082,-0.00057227473,-0.0069564045,-0.008245731,0.00021866981,-0.005699961,-0.006014624,0.0049918625
loui,-0.008186486,0.0041454984,0.008648325,0.0041713794,-0.000928382,-0.00013373005,0.0015870063,0.001173381,-0.003590986,-0.0092572905,0.00733543,0.008845546,-0.005909551,0.0033616838,2.1310729e-05,0.002898,0.0069434578,0.009156838,0.006744287,0.005387277,0.0077956715,-0.0031099643,-0.0016942669,-0.003318649,0.0046388535,0.0026025174,0.0015218368,0.0005372453,-0.0008939091,0.009887506,-0.0036048873,0.006786783,0.005326818,0.0042345375,0.0018613794,-0.006305881,-0.009956678,-0.0013157072,-0.0022247757,0.0024266036,-0.0071400297,0.006976124,-0.008971476,-0.0099236565,0.0030136923,-0.009650467,0.0014874792,0.0053867972,-0.0007585195,0.009922311,-0.008589697,-0.0082704425,0.003932498,0.0029323376,0.006078594,-0.004001604,0.0036154191,0.008974008,-0.0066018016,0.002089007,-0.0021556409,-0.001627181,-0.008108965,0.0063521406,0.0022558507,0.0018714848,0.002134614,-0.009312953,0.008863067,0.008481926,0.009654378,-0.009848524,0.0063263853,-0.00344716,-0.0029435153,-0.0062836153,0.008555881,0.008581694,0.009113114,-0.0066924803,-0.0073599564,0.0073015713,-0.0075460514,-0.00941671,0.007983996,0.008257286,0.007809364,-0.006482594,0.0056104925,-0.0029470434,0.0031802924,0.004089209,0.00724411,-0.0046631796,0.004181128,-0.007364345,-0.004355577,0.0036847866,0.0094245775,0.0032019601
maldiv,0.008143238,0.0019271015,-0.007354613,-0.0045925826,0.004159344,-0.0039003873,0.005223049,-0.009910479,0.005770762,-0.008216453,0.0061540897,-0.00044840694,-0.009841403,-0.0022830893,-0.004865772,0.0039563845,-0.007964249,-0.006113527,0.0033526232,-0.0067589316,0.0031874604,-0.006734449,-0.0049743694,-0.0038473045,-0.004501048,-0.0050794296,-0.008700475,0.006259973,-0.007079582,0.0018819135,0.002788699,0.009864238,-0.0070486907,0.0040079993,0.007169875,-0.004339634,0.0058913534,-0.009340458,0.0011624036,-0.005570139,-0.0032462194,0.008011195,0.0011100685,0.0030154244,-0.004685275,-0.002131687,-0.0034979363,0.0015893171,0.0041738553,-0.0054348316,-0.006606187,-0.00013568926,0.0020114102,-0.009735822,-0.0062086866,-0.008946004,0.0030762462,-0.004391175,-0.0029781952,0.0035597805,0.005391249,0.008372784,-0.0017766508,-0.006384827,-0.0023014974,-0.0064171874,0.008069659,-0.0032070102,-0.0056369626,0.0037256286,0.0059185857,0.003521358,-0.007606511,-0.0037158686,0.0012796815,-0.0053901467,0.0057688104,-0.0013673035,0.0062766634,0.0063763238,-0.0028217805,0.008391833,-0.0075289547,0.00935742,-0.003962826,0.0019069331,-0.0010835348,-0.0070133833,0.0005888249,0.003316964,-0.005998424,0.0014426229,-0.007293023,0.0044059115,-0.0041504446,-0.0014250894,-0.009839282,-0.0019058858,0.008606094,0.0072420742
malé,0.00390936,-0.00289667,-0.0034581395,0.0056987037,0.009550704,-0.0009510565,-0.0024523225,0.0060924557,-0.004848804,0.006674515,-0.000848155,-0.009436956,-0.009732865,0.0006049849,0.0073194313,-0.0036867093,0.009495385,-0.0052859606,0.0057003354,-0.005004558,0.003998842,-0.005157648,0.008049138,-0.007644882,0.007982515,-0.0013840911,-0.008913612,-0.0010675081,0.009223218,-0.005515691,0.0029221806,0.007215579,-0.0025982284,0.005250743,-0.0019156238,0.0077720177,-0.0006223091,-0.0066408245,-7.494561e-05,0.008998705,0.001504147,-0.008551673,-0.0032376354,0.0028256774,0.009281182,0.001235234,0.008160645,0.007995699,-0.004085899,0.006650278,0.0040455246,0.0015749646,-0.008532132,-0.00683582,-0.009640191,-0.0027681985,-0.0056747664,-0.006800543,-0.0026731053,0.00078601844,0.00041320833,-0.0062563857,0.007189435,-0.006344483,0.0024072877,0.0054717152,-0.009067073,0.0028526466,-0.0034123322,-0.006389483,0.0096835615,-0.0054768967,0.0038821867,0.0077859513,0.008705054,0.0044838637,0.0015395018,-0.009670875,-0.004155102,-0.0044255317,-0.0042042728,-0.0060776086,0.0072472002,-0.0027706337,-0.0065706386,-0.0018725888,0.00037665424,-0.007722449,0.006775298,-0.007826184,-0.009511424,-0.0006453733,-0.0024608963,-0.0065208133,0.0017543862,-0.0017076067,-0.0024652425,-0.0037192588,-0.0037637483,-0.0075118113
malawi,-0.009122738,-0.0006534074,-0.0024696884,0.003227054,-0.0019002904,-0.0009020443,-0.005743979,0.00829298,-0.005936846,0.0012861376,-0.0014575548,0.00047576014,0.00504791,-0.0050449925,-0.0021831798,-0.0038459678,0.006177008,-0.0028242662,0.005593353,-0.0074534956,-0.0071246605,-0.009412942,0.0053650234,-0.0010210193,0.0068421876,0.0089882435,-0.00763327,0.008316454,0.0011246614,0.0011896719,-0.0029293909,0.0034052979,-0.001554227,-0.0036678037,0.003709838,-0.0022820372,0.007951285,0.007923499,0.004825498,0.0075494777,0.0025997548,-0.0030325027,0.007841799,-0.002223054,-0.0023913055,-0.00019491612,-0.0024559756,-0.0035340015,-0.0019384562,-0.003134254,-0.008938448,-0.005477822,-0.0049273227,0.008860893,0.009093071,0.005011562,0.0019908142,0.0051470753,-0.0055209966,0.0034799073,-0.00709763,0.0018150755,-0.00048470456,0.008970661,-0.006149924,-0.0013909761,0.0008431782,-0.0024013254,0.008670003,0.0051759677,0.0062719216,-0.006452044,-0.00992957,0.003988553,0.007648307,-0.004726027,-0.009848034,-0.0036199437,-0.008781526,-0.008443984,0.007857699,0.0010264708,-0.0047354046,0.003988836,-0.007459307,-0.004602216,-0.0022356294,-0.0011192488,0.0030253276,-0.0009990268,0.0051746555,-0.0071713966,-0.007957767,-0.008311558,0.0075005745,-0.0054773143,-0.006862524,-0.0064653456,-0.0025941096,-0.001912955
lilongw,0.0061622527,-0.005776023,-0.008470374,-0.00938586,0.0054550064,0.0060855937,0.004776387,-0.0049899574,0.00093830103,0.0036298635,-0.0031060842,-0.008498326,0.00249663,0.0023841432,-0.00059448613,0.004667476,-0.0063535883,0.0036409386,0.008530213,-0.0066769836,-0.009198512,0.0035852774,0.0014939219,0.0077873124,0.0028069238,0.0018078495,-0.0032192485,-0.0020931049,-0.0018413127,0.0036639096,-0.005660189,-0.0018901906,-0.00626182,0.0057699564,0.008568153,0.0049346015,-0.00093164196,0.0013709876,-0.0045837397,-0.00012037091,0.008754418,-0.0075796144,-0.0074951905,-0.0027041626,-0.0020311924,-0.008603993,0.009873637,0.0073636957,0.009708302,-0.0006646353,-0.0097623225,-0.0065997588,-0.0007966413,-0.0018080226,0.004886912,0.005144939,0.004368242,-0.009823561,0.009514139,0.0015758811,-0.007018719,-0.0045900317,-0.0074378997,-0.0020601405,0.005873012,0.0094470745,-0.0062776366,0.0062640184,-0.008240854,0.0020656502,0.009888248,-0.006093764,0.0070998925,-0.008075687,-0.0065335184,0.0012765188,0.009001267,-0.007166492,0.009031859,0.004774324,0.006077282,-0.0023226538,0.0020636355,0.0076290444,-0.006451073,-0.004472026,-0.009426288,0.002533381,-0.00488665,-0.009837688,-0.006310041,-0.002082719,0.008328107,0.009195058,0.004194328,-0.0078074,-0.00015219941,0.003652893,0.0055639897,-0.004835472
malaysia,-0.0055664345,0.009838126,0.006945038,0.0033632254,-0.00923051,-0.00092141604,-0.002903533,-0.0066737365,-0.005256197,0.0072603193,-0.0008416966,-0.009431425,0.00820739,-0.0042322925,0.008521468,-0.008873342,-0.008627992,0.00485838,-0.0028078016,0.0047336617,-0.002902451,-0.004159578,-0.0030149512,0.0039878758,-0.0049362043,-0.004674311,-0.0034270943,0.0050855926,0.004299322,0.0063083568,-0.0085315695,-0.008542153,0.00014789074,0.0045542205,0.009759591,0.005657555,-0.004182021,-0.004211048,-0.0012192886,-0.00448863,0.0035409725,-0.0031460868,-0.00093669933,-0.0012134446,-0.0034322487,0.006282096,-0.0074701533,-0.0033640605,0.008051276,-0.0009500549,-0.008612491,-0.005630436,0.0019962182,-0.00840509,0.006814102,-0.0055298493,0.0077451332,-0.004132951,-0.007860452,0.008647442,-0.0055457135,0.008859983,-0.007910823,-0.008273617,0.009095893,0.0065674456,-0.0062538227,0.0048558866,-0.007139898,-0.00750829,0.002675615,0.007593608,0.001049994,0.008055537,0.0069140177,-0.008858476,0.0069371546,-0.0011749109,-0.0020390863,-0.005322661,-0.008376242,-0.008205483,0.00736088,0.009697651,-0.0012826684,0.0058985245,0.0022316903,0.008038138,-0.0012469521,0.0019953582,-0.0077080363,0.0064932615,0.0064685955,-0.0049106902,-0.0061695576,0.0037223627,0.006016683,-0.0063143014,-0.009074271,0.008783439
kuala,-0.0013297399,-0.004528945,0.0071246754,0.0028270246,0.0014844196,0.005365917,-0.007871017,0.0040305713,-0.0032574544,0.0024192,0.0019358227,-0.0065455823,0.0057507367,-0.0034752241,-0.009434235,-0.0028944006,-0.0011740128,0.0076662614,-0.00151623,0.008609538,-0.0047074603,0.0031294092,-0.008907875,0.0036700752,0.00729146,0.0051300325,-0.0017744199,-0.009985469,-0.006189824,-0.0007280948,0.008670097,0.008996027,-0.003711955,-0.003038044,-0.009544906,0.0052147466,0.009325244,0.0026839871,0.008092763,0.0028007105,-0.0041734404,0.0023383044,0.008892722,0.0039267465,-0.0018316259,-0.003604109,0.0022405132,-0.009954692,0.007224355,-0.0041057994,-0.006946835,-0.00072999805,-0.0072751124,-0.0087528825,-0.0042633004,0.0099827815,0.0077323443,0.0063708397,0.00798482,0.0093063675,0.0008083479,-0.00017148787,0.008188509,0.0086988015,-0.0019702031,0.005566051,0.00079475075,0.005697916,-0.005404367,0.0055867652,-0.0012445863,0.0018768669,-0.004545,0.0046401243,0.007845039,0.007292054,0.008785516,-0.0078020985,0.0029893694,0.006011125,-0.0022735682,0.006220285,-0.008583527,-0.0017387016,-0.0026951474,0.0012240649,0.0048387623,-0.0002612024,-0.0056443326,0.004949828,0.00607797,-0.009847224,0.006789754,-0.008812771,-0.002816905,0.0068699894,0.009269721,-0.009856259,0.008067815,0.0026077162
